Showing ID,Movie ID,Show time,Cineplex,Cinema code
1,13,05/11/2022 20:00,1,1
2,13,05/11/2022 12:00,1,2
3,13,05/11/2022 20:00,1,3
4,13,05/11/2022 22:00,1,4
5,13,05/11/2022 20:00,2,1
6,13,05/11/2022 18:00,2,2
7,13,05/11/2022 15:00,2,3
8,13,05/11/2022 21:00,3,1
9,13,05/11/2022 12:00,3,2
10,13,05/11/2022 15:00,3,3
11,14,05/11/2022 17:00,1,1
12,14,05/11/2022 15:00,1,2
13,14,05/11/2022 16:00,1,3
14,14,05/11/2022 19:00,1,4
15,14,05/11/2022 15:00,2,1
16,14,05/11/2022 22:00,2,2
17,14,05/11/2022 18:00,2,3
18,14,05/11/2022 18:00,3,1
19,14,05/11/2022 16:00,3,2
20,14,05/11/2022 18:00,3,3
21,15,05/11/2022 12:00,1,1
22,15,05/11/2022 18:00,1,2
23,15,05/11/2022 12:00,1,3
24,15,05/11/2022 16:00,1,4
25,15,05/11/2022 11:00,2,1
26,15,05/11/2022 14:00,2,2
27,15,05/11/2022 21:00,2,3
28,15,05/11/2022 15:00,3,1
29,15,05/11/2022 20:00,3,2
30,15,05/11/2022 21:00,3,3
31,13,06/11/2022 20:00,1,1
32,13,06/11/2022 12:00,1,2
33,13,06/11/2022 20:00,1,3
34,13,06/11/2022 22:00,1,4
35,13,06/11/2022 20:00,2,1
36,13,06/11/2022 18:00,2,2
37,13,06/11/2022 15:00,2,3
38,13,06/11/2022 21:00,3,1
39,13,06/11/2022 12:00,3,2
40,13,06/11/2022 15:00,3,3
41,14,06/11/2022 17:00,1,1
42,14,06/11/2022 15:00,1,2
43,14,06/11/2022 16:00,1,3
44,14,06/11/2022 19:00,1,4
45,14,06/11/2022 15:00,2,1
46,14,06/11/2022 22:00,2,2
47,14,06/11/2022 18:00,2,3
48,14,06/11/2022 18:00,3,1
49,14,06/11/2022 16:00,3,2
50,14,06/11/2022 18:00,3,3
51,15,06/11/2022 12:00,1,1
52,15,06/11/2022 18:00,1,2
53,15,06/11/2022 12:00,1,3
54,15,06/11/2022 16:00,1,4
55,15,06/11/2022 11:00,2,1
56,15,06/11/2022 14:00,2,2
57,15,06/11/2022 21:00,2,3
58,15,06/11/2022 15:00,3,1
59,15,06/11/2022 20:00,3,2
60,15,06/11/2022 21:00,3,3
